id_str,created_at,full_text,Stance Label
1549791888579760128,2022-07-20 16:22:34,"@Tankie_skelly @JoshuaKnepshie2 @PistolVanBuren @An_Aria_Blooms There is a reason that almost every member of the house voted yes on it and those that voted no are notorious right wing extremists. NATO historically sucks, but right now it is the only thing standing between us and a full scale world war in Europe. We can worry about it after.",Neutral
1549812779489509376,2022-07-20 17:45:35,@Malachi400W @PatchBandana @Fuckbooey @Oyka1 @KwiiHours @TwinedRingtails @femmekyttymusic @NaomiH_Origins Nah we are not gonna forget the little green men operation in Crimea and how it affects this whole conflict are we,Irrelevant
1549812940831764483,2022-07-20 17:46:13,"@ReutersWorld Let's make this perfectly clear - PUTIN WANTS TO RULE THE WORLD !!!! Of course, Russia's aims go beyond Donbas... how absurd to even say this... smdh",ProUkraine
1549813788253241344,2022-07-20 17:49:35,THIS Is What They're Not Telling You About Ukraine War https://t.co/37u5ANpYQH via @YouTube,Neutral
1549859832437637122,2022-07-20 20:52:33,"#NATO member #Turkey killed 1 year old baby and 9 other civilians in an airstrike in #kurdistan region of #iraq. I wonder if #Russia was behind this attack! What would the “ free democratic human lover countries” would say or do?
#USA #EU https://t.co/LEqa0VvXHc",Neutral
1549995984075345921,2022-07-21 05:53:34,"@Jewels_MsJay @mhofela_mhofu @KMutisi @TafadzwaMugwadi @enkudheni @nickmangwana @ChineseZimbabwe @lilomatic @shakazulu83 @nyashaneta @FloraRuramai These guys are attending a brainwashing seminar for 3 bladdy months! Imagine! First item on agenda, anti China propaganda!

I can’t wait for announcement of counter program from @ChineseZimbabwe ! First item on the agenda is how many civilians @USEmbZim and gov killed world wide",Irrelevant
1550014247685734400,2022-07-21 07:06:09,"‼STREAM FUTURE PERFECT &amp; PARADOXXX INVASION‼

‼STREAM FUTURE PERFECT &amp; PARADOXXX INVASION‼

‼STREAM FUTURE PERFECT &amp; PARADOXXX INVASION‼

‼STREAM FUTURE PERFECT &amp; PARADOXXX INVASION‼

‼STREAM FUTURE PERFECT &amp; PARADOXXX INVASION‼",Irrelevant
1550127125717430274,2022-07-21 14:34:41,"Republicans do realize that Putin banned all guns in Russia. So if they want Trump to be king, would they be okay with their guns being taken away? Hmm....",ProUkraine
1550170493122097154,2022-07-21 17:27:00,Russian strikes pummel Ukraine as Putin wins Iranian support for offensive https://t.co/AGUDltyifB via @timesofisrael,Neutral
1550270216504049665,2022-07-22 00:03:16,"@AnjouRoland What are actual Ukrainians saying about russian liberals..go on..I’ll wait for you to make a fool of yourself here

You’re talking to someone who’s talking to many many Ukrainians and other Eastern Europeans about russian liberals…

So tell me how you think they feel?",Neutral
1550387327696097280,2022-07-22 07:48:38,@SafeBtcInvest @DWhitmanBTC Zelensky also arrests opposition leaders and media not promoting him,ProRussia
1550403910824869888,2022-07-22 08:54:32,"@MalenaAlvarado9 @FinancialTimes Putin said of his future Ukraine civilian victims: ""These are our comrades, those dearest to us— not only colleagues, friends, but also relatives, people bound by blood, by family ties."" https://t.co/aXcfoOJEN9",ProRussia
1550439988118028288,2022-07-22 11:17:53,"@RealMTrombley They were insurrectionists clutching Nazi flags, building gallows and wearing anti-Semitic slogans on their shirts.. and we've only received more proof of that, since, not less.",Irrelevant
1550441343201280001,2022-07-22 11:23:16,"@dontbrexitfixit So the Tories can smash democracy into little pieces AGAIN? I suppose Putin is pretty busy these days so we might actually get a “free and fair” ref this time, but only if the Tories are not allowed to run it",Irrelevant
1550537242636337152,2022-07-22 17:44:20,@ShDragosh @mhmck Today I read that young Russians hate the West because they are receptive to Putin propaganda.,ProUkraine
1550611329433669632,2022-07-22 22:38:44,"@SecBlinken @UN let's get the 300 KM HIMARS to Ukraine Sec. Blinken.  Both the House and Senate support this.  Absolutely no reason to wait. 
Thank you.",ProUkraine
1550690874039930880,2022-07-23 03:54:49,"@benatargiraldo 
Another rich elitist ""woke-tard"".
Won't play ""Hit Me with Your Best Shot"" ... to prevent school shootings.
🤔 that's what the song is about?
But will play ""Love is a Battlefield"" during Ukraine War.
""Hell Is For Children"" ...
is that a religious condemnation?",Neutral
1550702832499687426,2022-07-23 04:42:20,@Danulemsee @Brig_Sabari @TonniehAce @brassio_n @Osama_otero But it was destroyed in some airport in Kiev. We all saw the videos,Neutral
1550791413058588673,2022-07-23 10:34:19,"@BorisJohnson @UAWASBORN Thanks Mr Johnson!
Ukraine is very grateful to you and the people of Britain for the military and humanitarian assistance!
The Ukrainians really appreciate this help.
We love you, dear Mr. Johnson!❤️
🇺🇦🇬🇧",ProUkraine
1550813895954137088,2022-07-23 12:03:40,"“Negotiation Tactics - Levers, Guns &amp; Sanctions: Pre-Negotiation Moves to Bring Reluctant Parties to Collaboration” #ebook
https://t.co/cLoSq1on0A
#negotiation #conflict #strategy #tactical #Management #selfhelp #winning #iwin #author @Asaf_Shani",Irrelevant
1550837822873018368,2022-07-23 13:38:44,Russian missiles hit Odesa after Moscow agrees grain export deal with Kyiv https://t.co/r9uuAyvwrx,Neutral
1550891380565807104,2022-07-23 17:11:33,"Australia's Kelsey-Lee Barber wins javelin gold again at the World Athletics Championships - ABC News

https://t.co/A7IqYHOcAY

#WorldNews
#Share_if_you_agree https://t.co/0r0TMNJqQ2",Irrelevant
1550951230779887619,2022-07-23 21:09:23,"@IndiaWilloughby @Nwo_slave @dariquewcodes @missbrieinferno @stonewalluk Blockers were initially intended to halt a child with rapid growth development during puberty, because doing so would allow their age to catch up with their bodies. Applying this to healthy children with the expectation that, oh, they’ll just have fast puberty is naive propaganda",Irrelevant
1551031168862076928,2022-07-24 02:27:02,"Bang 💥
#Neerajchopra is catching up huge throw of 88.13m he's at silver position now. 
The champ is back 
#Javelin",Irrelevant
1551098966162526208,2022-07-24 06:56:26,@CultureCrave Maybe that was part of the secret invasion,Irrelevant
1551152987376177152,2022-07-24 10:31:05,"@softforsjy Hello @M2MPD

We noticed that you didn't post ENHYPEN's JAY and HEESEUNG's ""ParadoXXX Invasion"" FACECAMS from M COUNTDOWN.

We humbly ask for your consideration since this is their only music show performance for that song. We hope to see all of their facecams posted. Thank you!",Irrelevant
1551176128248926209,2022-07-24 12:03:03,"@squrtleee @NFTFam
 I have 2 news, one good, one sucks...
1) Finally launched projects: LOVE YOU Ukraine; PAINted N.A.Z. ; BOMBZzzz ; Finger's Family.
2) I have been living on the street for a month (
The texts are updated and need attention!
https://t.co/4Xbjxz8YOT
https://t.co/hZeRDatWy4 https://t.co/AxPFPcVYDF",ProUkraine
1551208109862952971,2022-07-24 14:10:08,@mfa_russia @arableague_gs @MfaEgypt @Rusembegypt @AmbRusTun @RusEmbKuw @AmbRus_Algerie @RusEmbassyUAE @RusEmbBAH @russiaqatar @RussianEmbOman Nobody gives a sh#t. Get out of Ukraine!,ProUkraine
1551282325530476544,2022-07-24 19:05:02,"@2Russophobic4u Yet again, Vatnik logic implies Ukraine has the world's most powerful military.",ProUkraine
1551341036831637506,2022-07-24 22:58:20,"@WestCoast4L I saw it but there’s a lot of propaganda in there as well. Netflix is known for promoting Black films/documentaries that are also filled with heavy propaganda from “Black &amp; Brown”, LGBT, feminism, etc.. my point is he’s on-code but he can’t be the face ya follow?",Irrelevant
1551344493206593537,2022-07-24 23:12:04,@AnonOpsSE Why didn’t they put crimea on the map?,Irrelevant
1551370800778940416,2022-07-25 00:56:36,@MerriAnneSulli1 @DWPippy @FlindyD Trump sanctioned Russia. Withdrew from the IMF nuclear treaty and the JCPOA. Armed the Ukrainian resistance. Attempted regime change in Venezuela. Attempted regime change in Syria... all of which Russia opposed. How’s that kneeling?,Irrelevant
1551376066522095616,2022-07-25 01:17:32,"Why not spend that money on the American people oh wait it's the America last agenda 

https://t.co/lWHviP83p9",Irrelevant
1551453744595869696,2022-07-25 06:26:11,Victory to Russia! Victory to the LPR victory to the DPR! down with the Kiev regime down with nato satanism! https://t.co/vEolh7oXlA,ProRussia
1551467796126646272,2022-07-25 07:22:02,"Let’s get this week off to a good start.

🇺🇸 U.S. Soldiers with the 3rd Armored Brigade Combat Team began their deployment in Poznan, 🇵🇱 Poland, where they will work with @NATO Allies on strengthening #NATO’s eastern flank.

#WeAreNATO https://t.co/ewvlunAkZS",ProUkraine
1551483852975210497,2022-07-25 08:25:50,Former spy bosses discuss Ukraine and Putin's invasion - BBC Newsnight https://t.co/2aqZlLCVuB via @YouTube,Neutral
1551570745980964865,2022-07-25 14:11:07,"The evidence that there is no e""emergency"" is clear--Yet no one in the Dem. Party propaganda media will cover it.

NASA admits climate change occurs because of changes in Earth's solar orbit, not because of SUVs and fossil fuels -- https://t.co/0KxVyWizgw https://t.co/6dXFMwvt3p",Irrelevant
1551571854875398145,2022-07-25 14:15:31,"In any other job, 3 years for a trial period to understand the tasks of office employed would be sufficient. BORIS JOHNSON was unable to carry out his functions effectively and efficiently. He COSPLAYED his way, until he confessed to being a spy for PUTIN. Drinking &amp; Drugs. ABBA https://t.co/007MNS8ofs",Irrelevant
1551595170940035076,2022-07-25 15:48:10,"Pro-Ukraine Protesters Sing Ukraine's National Anthem

Filmed yesterday in Hyde Park, London.

#StandwithUkraine #UkraineFlag #HydePark https://t.co/kUD7VeVrgg",ProUkraine
1551667652858372096,2022-07-25 20:36:11,Never fails to amaze me how much tories can lie on national Tv without no challenge. Liz Truss just unabashedly lied about China's position on the Ukrainian war whilst simultaneously spreading racist fear mongering against China as a political tool. For shame! #BBCOurNextPM,Irrelevant
1551673094984683521,2022-07-25 20:57:49,"@sceptic_scaley @combat_boot @pinstripedline I understand that logic but the economy of scale surely overwhelms this. 148 CR3* just isn’t sensible as a standalone system - when the majority of NATO is going to be on either Abrams or Leopard. 
*on 40 year old hulls by then as well.",Irrelevant
1551714114640023552,2022-07-25 23:40:49,"@WajahatAli You mean dismantle crappy education teaching kids about gays, transgenders, how to hate America. Yes, dismantle left wing's propaganda with BLM in charge of CRT.",Irrelevant
1551736822102892545,2022-07-26 01:11:02,"I find it hilarious that the two most famous movie depictions of countries on the continent of Africa that are thriving end up being the FICTIONAL countries of #Zamunda and #Wakanda. 🤣

#WakandaForever is #BlackSupremacy PROPAGANDA. https://t.co/co7ceBqRgB",Irrelevant
1551740295238352896,2022-07-26 01:24:50,"@menks101 @bigscreenleaks Super Skrull, I mean it's Secret Invasion",Irrelevant
1551742686046076929,2022-07-26 01:34:20,@POTUS Thank You Mr Putin !,ProRussia
1551755099281686528,2022-07-26 02:23:40,"@batchelorshow 
here's the deal on Jew hate in Ukraine and Russia - it's traditional. To me, let them kill each other and get the remaining Jews OUT!BUT for world secuirty, Putin must be crushed, regardless of whether Zelensky is a crook or not. 2000 years of Jew hate.",Neutral
1551819627369578497,2022-07-26 06:40:05,"Premier League clubs announce automatic bans for pitch invaders, smoke bombs - ESPN England's Premier League and Football League have announced tough new sanctions for pitch invasions and the use of smoke bombs and pyrotechnics. #CFMTL  https://t.co/m6LMkxrTwk",Irrelevant
1551829717862563842,2022-07-26 07:20:10,"@GeoffYoung4KY Many ignore the other side of reality. 
Why do they resort to violence settling disputes, even sending weapons to ethically cleanse Ukraine of Russians speakers since 2014 coup. 😬(That's how it looks)
Ask military to solve a social problem and it will be a military solution. See",Neutral
1551946583318712323,2022-07-26 15:04:33,"#Democrats refuse to stop lying...
#recession #economy #inflation 
https://t.co/1QnGPLKB9l",Irrelevant
1551954261940002818,2022-07-26 15:35:04,Kremlin praises foiling of Ukrainian hijack plot https://t.co/pt5cIuVaQR,ProRussia
1552027626105180160,2022-07-26 20:26:35,"But the Arab regimes rejected this for two main reasons, the first is that the refugees should have a enthusiasm that pushes them to liberate their usurped homeland,",Irrelevant
1552119963267260418,2022-07-27 02:33:30,"@nuclearkatie That Ukraine never had its own, usable nuclear arsenal.",ProRussia
1552225301710741504,2022-07-27 09:32:05,"Vladimir Saldo, a member of Russia’s occupation administration in Kherson, argued that Ukraine has hot not only the Antonovskyi bridge, but also the railway bridge nearby. Ukraine’s Army is set to cut off all the supply lines so that Russians would retreat from Kherson https://t.co/F0AavnuDfW",Neutral
1552258227315818496,2022-07-27 11:42:55,@russembkenya @mfa_russia At the same time Russia is killing civilians in Ukraine and destroying their hospitals and other health care institutions.,ProUkraine
1552258554639388673,2022-07-27 11:44:13,"@natalieben If it were not for @NATO intervention in #Libya ""100 000s"" of people could have died as in #Syria... where we did 'not' intervene!

Misguidedly most who comment, don't even bother to learn the facts... and in doing so put innocent people's lives at risk?

https://t.co/wodeGEeNe3",Irrelevant
